Date,Open,High,Low,Close,Adj Close,Volume
2016-11-04,167.210007,167.850006,166.419998,166.479996,162.439056,1927500
2016-11-07,168.149994,169.889999,167.979996,169.740005,165.619949,1930900
2016-11-08,169.899994,172.050003,169.779999,171.029999,166.878616,1955700
2016-11-09,165.839996,171.000000,165.839996,170.389999,166.254166,3659300
2016-11-10,170.160004,174.669998,169.789993,174.279999,170.049728,3280000
2016-11-11,174.050003,175.130005,173.729996,175.080002,170.830322,1868200
2016-11-14,175.229996,175.509995,171.899994,172.910004,168.712997,2604000
2016-11-15,173.160004,174.250000,171.910004,174.240005,170.010727,2177100
2016-11-16,173.130005,173.229996,171.570007,172.009995,168.910889,2020500
2016-11-17,172.009995,173.250000,172.009995,172.770004,169.657196,1783700
2016-11-18,172.509995,173.279999,172.289993,172.960007,169.843781,1711100
2016-11-21,171.419998,171.979996,170.720001,171.520004,168.429718,1993900
2016-11-22,171.669998,172.080002,171.279999,171.910004,168.812683,1553300
2016-11-23,172.080002,172.750000,171.759995,172.250000,169.146561,1477900
2016-11-25,172.210007,173.990005,172.210007,173.490005,170.364227,945800
2016-11-28,173.559998,173.770004,172.279999,172.500000,169.392059,1677700
2016-11-29,172.539993,173.289993,172.149994,172.770004,169.657196,1483200
2016-11-30,172.199997,173.190002,171.589996,171.740005,168.645752,2595800
2016-12-01,171.639999,172.740005,171.449997,172.630005,169.519730,1756900
2016-12-02,172.529999,173.690002,172.240005,172.429993,169.323318,1871500
2016-12-05,172.630005,172.949997,171.089996,171.619995,168.527908,2181300
2016-12-06,171.820007,172.029999,171.229996,171.800003,168.704681,1467500
2016-12-07,172.380005,176.059998,171.970001,176.050003,172.878113,3164300
2016-12-08,176.080002,176.350006,174.770004,175.880005,172.711182,1790700
2016-12-09,175.360001,178.869995,175.300003,178.490005,175.274155,2650400
2016-12-12,178.250000,179.809998,177.570007,179.639999,176.403412,2296100
2016-12-13,179.570007,180.059998,176.770004,178.830002,175.608017,2708600
2016-12-14,179.160004,179.389999,176.410004,176.600006,173.418182,2234200
2016-12-15,177.259995,177.580002,175.050003,176.020004,172.848648,2055600
2016-12-16,176.559998,178.500000,176.550003,177.449997,174.252884,3749600
2016-12-19,177.610001,178.669998,177.320007,178.160004,174.950089,1382000
2016-12-20,178.339996,179.330002,178.059998,178.649994,175.431244,1378200
2016-12-21,178.600006,179.529999,178.419998,178.429993,175.215210,1555900
2016-12-22,178.889999,179.460007,177.979996,179.199997,175.971344,1225600
2016-12-23,179.089996,179.289993,178.529999,178.750000,175.529449,731100
2016-12-27,178.660004,179.199997,178.570007,178.919998,175.696381,651000
2016-12-28,178.880005,179.449997,178.020004,178.080002,174.871521,1287900
2016-12-29,178.289993,179.139999,178.029999,178.410004,175.195587,1102000
2016-12-30,179.000000,179.479996,178.289993,178.570007,175.352707,1594200
2017-01-03,178.830002,180.000000,177.220001,178.050003,174.842087,2509300
2017-01-04,178.029999,178.899994,177.610001,178.320007,175.107208,1542000
2017-01-05,178.259995,179.139999,176.889999,177.710007,174.508194,1447800
2017-01-06,177.289993,178.600006,175.800003,178.229996,175.018814,1625000
2017-01-09,178.369995,178.380005,177.199997,177.270004,174.076111,1617800
2017-01-10,177.360001,177.490005,176.309998,176.580002,173.398560,2030100
2017-01-11,176.630005,178.449997,176.389999,177.889999,174.684952,1579600
2017-01-12,176.970001,177.699997,175.750000,177.440002,174.243057,1321800
2017-01-13,177.580002,177.910004,176.830002,177.389999,174.193954,1265500
2017-01-17,177.000000,177.679993,176.250000,177.259995,174.066299,1553300
2017-01-18,177.899994,179.440002,177.380005,178.490005,175.274155,1804600
2017-01-19,179.250000,179.800003,177.759995,178.679993,175.460693,1464400
2017-01-20,179.199997,179.460007,177.830002,178.490005,175.274155,1761900
2017-01-23,177.910004,178.990005,177.130005,178.509995,175.293762,1986800
2017-01-24,177.500000,177.759995,174.419998,175.970001,172.799545,3473200
2017-01-25,177.089996,178.630005,176.570007,176.729996,173.545837,3462600
2017-01-26,176.309998,177.229996,176.039993,176.820007,173.634232,2235900
2017-01-27,177.479996,177.979996,176.830002,177.479996,174.282333,1623700
2017-01-30,177.250000,177.729996,174.869995,175.419998,172.259445,1823100
2017-01-31,174.740005,175.460007,173.809998,174.820007,171.670258,1845500
2017-02-01,175.169998,175.800003,174.300003,175.169998,172.013962,2272900
2017-02-02,174.130005,174.779999,173.550003,174.179993,171.041794,3106800
2017-02-03,174.020004,175.300003,173.850006,175.039993,171.886292,2820500
2017-02-06,174.119995,176.199997,173.899994,175.100006,171.945206,1622800
2017-02-07,176.080002,176.399994,175.149994,175.759995,172.593323,1247400
2017-02-08,175.619995,177.600006,175.490005,177.070007,173.879730,2145700
2017-02-09,176.869995,178.550003,176.869995,178.179993,174.969711,2009700
2017-02-10,178.300003,179.580002,178.190002,179.000000,175.774963,1392400
2017-02-13,179.860001,181.380005,179.259995,181.020004,177.758560,1929800
2017-02-14,180.860001,182.000000,180.649994,181.600006,178.328094,2035900
2017-02-15,180.300003,181.830002,180.149994,181.699997,179.588272,1762900
2017-02-16,181.750000,183.460007,181.619995,183.410004,181.278412,2164000
2017-02-17,183.429993,183.600006,182.529999,182.949997,180.823761,1961500
2017-02-21,182.789993,183.619995,182.039993,183.369995,181.238876,1736300
2017-02-22,183.399994,186.119995,183.080002,186.039993,183.877838,2850900
2017-02-23,185.910004,187.460007,185.710007,187.190002,185.014481,2401600
2017-02-24,186.820007,188.410004,186.300003,187.410004,185.231934,2126300
2017-02-27,187.500000,187.550003,186.380005,186.910004,184.737732,1393800
2017-02-28,186.729996,187.500000,186.309998,186.350006,184.184250,1932100
2017-03-01,188.080002,190.539993,188.009995,189.860001,187.653442,2226200
2017-03-02,189.460007,190.100006,189.029999,189.889999,187.683105,1764000
2017-03-03,189.889999,190.240005,188.539993,189.309998,187.109833,1627400
2017-03-06,188.929993,189.240005,188.270004,188.899994,186.704605,1668700
2017-03-07,188.289993,189.259995,188.250000,189.089996,186.892395,1662300
2017-03-08,189.720001,190.210007,188.970001,189.509995,187.307526,1563700
2017-03-09,189.250000,190.389999,189.169998,189.899994,187.692978,1556700
2017-03-10,190.639999,191.240005,190.029999,191.210007,188.987762,2515000
2017-03-13,191.770004,191.960007,190.460007,191.520004,189.294174,1972700
2017-03-14,190.929993,191.440002,189.110001,190.330002,188.117996,1893600
2017-03-15,190.179993,191.860001,189.720001,191.199997,188.977875,2047000
2017-03-16,191.059998,191.639999,189.639999,190.309998,188.098221,1937100
2017-03-17,190.820007,192.360001,190.350006,192.360001,190.124405,4228100
2017-03-20,192.520004,193.500000,192.279999,193.009995,190.766846,2085600
2017-03-21,193.490005,193.490005,191.509995,192.130005,189.897079,1895100
2017-03-22,192.300003,192.880005,190.460007,192.220001,189.986023,1627300
2017-03-23,192.119995,192.970001,191.229996,192.139999,189.906952,1482000
2017-03-24,192.119995,192.619995,190.899994,191.509995,189.284271,1435400
2017-03-27,190.699997,191.000000,189.160004,190.429993,188.216827,1984600
2017-03-28,189.940002,191.490005,189.600006,190.990005,188.770325,2330200
2017-03-29,190.589996,191.279999,190.259995,190.679993,188.463913,1692200
2017-03-30,190.740005,191.490005,190.100006,191.279999,189.056946,1835400
2017-03-31,191.300003,192.399994,190.990005,191.330002,189.106369,1730000
2017-04-03,191.869995,192.169998,189.949997,190.720001,188.503464,1546700
2017-04-04,190.570007,190.979996,189.779999,190.190002,187.979614,1349900
2017-04-05,190.699997,192.419998,190.039993,190.240005,188.029053,1448700
2017-04-06,190.410004,191.020004,189.500000,189.889999,187.683105,1627400
2017-04-07,190.029999,190.559998,189.520004,189.990005,187.781952,1025200
2017-04-10,190.160004,190.520004,189.309998,189.710007,187.505203,1682700
2017-04-11,189.130005,190.089996,188.990005,190.070007,187.861023,1459600
2017-04-12,190.309998,190.490005,189.399994,189.699997,187.495316,1416100
2017-04-13,189.250000,189.860001,188.619995,188.649994,186.457504,1274400
2017-04-17,189.309998,190.360001,189.289993,190.360001,188.147644,1543600
2017-04-18,189.759995,190.839996,189.509995,190.220001,188.009262,1176900
2017-04-19,190.800003,191.130005,189.520004,189.830002,187.623795,1340400
2017-04-20,190.020004,192.110001,189.899994,191.160004,188.938354,1748200
2017-04-21,191.149994,191.619995,190.589996,191.500000,189.274384,2584200
2017-04-24,193.000000,194.449997,192.929993,194.229996,191.972656,2709600
2017-04-25,193.990005,195.610001,192.360001,195.130005,192.862213,4182200
2017-04-26,195.699997,196.899994,194.990005,195.000000,192.733704,2641200
2017-04-27,195.429993,196.539993,195.110001,196.110001,193.830826,1770200
2017-04-28,196.149994,197.119995,195.539993,195.830002,193.554077,2461000
2017-05-01,195.500000,195.729996,194.470001,194.809998,192.545914,1498500
2017-05-02,195.160004,196.529999,194.580002,196.529999,194.245926,2467200
2017-05-03,196.600006,197.869995,195.710007,197.630005,195.333145,2339500
2017-05-04,198.300003,199.539993,197.759995,199.509995,197.191299,2320800
2017-05-05,199.669998,199.899994,198.979996,199.399994,197.082565,1688600
2017-05-08,198.839996,199.149994,198.300003,198.649994,196.341278,1575900
2017-05-09,199.360001,199.360001,197.529999,197.960007,195.659317,1747800
2017-05-10,197.369995,197.589996,196.529999,196.639999,194.354645,2247700
2017-05-11,196.039993,196.940002,195.259995,196.750000,194.463379,1705000
2017-05-12,195.899994,197.119995,195.860001,196.570007,194.285477,1323100
2017-05-15,196.669998,197.740005,196.229996,197.630005,195.333145,1474500
2017-05-16,197.479996,197.940002,196.860001,197.910004,195.609894,1183600
2017-05-17,196.740005,196.740005,194.720001,194.839996,193.725723,1881800
2017-05-18,194.500000,195.820007,193.539993,195.240005,194.123444,1929000
2017-05-19,196.300003,196.300003,194.449997,195.800003,194.680252,1894700
2017-05-22,196.350006,198.669998,196.350006,198.509995,197.374741,1835900
2017-05-23,198.729996,198.970001,197.520004,197.729996,196.599197,1514200
2017-05-24,198.490005,198.529999,197.279999,197.490005,196.360580,1206400
2017-05-25,198.410004,199.610001,197.750000,199.539993,198.398849,1508000
2017-05-26,199.139999,200.690002,198.970001,200.669998,199.522385,1410600
2017-05-30,200.309998,203.029999,199.960007,202.440002,201.282272,2171100
2017-05-31,202.729996,204.470001,202.270004,204.470001,203.300659,3096800
2017-06-01,204.250000,204.899994,203.679993,204.350006,203.181351,2352700
2017-06-02,205.059998,207.389999,204.789993,206.699997,205.517899,1831900
2017-06-05,206.770004,207.330002,206.220001,206.220001,205.040649,1253100
2017-06-06,206.009995,206.660004,205.410004,205.410004,204.235291,1458800
2017-06-07,205.729996,205.869995,204.100006,205.009995,203.837570,1885600
2017-06-08,205.009995,206.029999,204.089996,205.940002,204.762253,2441400
2017-06-09,206.000000,206.970001,205.639999,206.929993,205.746582,1893100
2017-06-12,206.929993,208.419998,205.500000,207.389999,206.203964,2388200
2017-06-13,207.580002,209.669998,207.559998,209.110001,207.914124,1688800
2017-06-14,209.779999,210.789993,209.529999,210.009995,208.808975,1585300
2017-06-15,209.500000,211.320007,209.440002,211.289993,210.081650,1594100
2017-06-16,211.729996,213.460007,211.440002,213.240005,212.020508,3420600
2017-06-19,214.000000,214.000000,212.699997,213.360001,212.139816,1667600
2017-06-20,213.449997,214.570007,213.050003,213.360001,212.139816,1531200
2017-06-21,214.020004,214.020004,212.089996,212.860001,211.642685,1812900
2017-06-22,212.729996,213.119995,212.089996,212.220001,211.006332,1400400
2017-06-23,212.000000,213.169998,211.710007,212.899994,211.682449,1584900
2017-06-26,212.789993,213.470001,212.309998,212.610001,211.394104,1352100
2017-06-27,212.000000,212.500000,209.380005,209.779999,208.580292,2240200
2017-06-28,210.779999,211.179993,210.089996,210.619995,209.415482,1542900
2017-06-29,211.050003,211.050003,207.080002,207.850006,206.661331,1809900
2017-06-30,209.910004,209.910004,207.850006,208.190002,206.999390,1770000
2017-07-03,209.139999,210.339996,208.750000,209.830002,208.630005,1040200
2017-07-05,210.000000,210.240005,209.410004,209.759995,208.560394,1065300
2017-07-06,209.050003,209.720001,207.889999,208.020004,206.830368,1189900
2017-07-07,208.500000,210.149994,208.050003,209.589996,208.391373,1531000
2017-07-10,209.600006,211.740005,208.990005,210.490005,209.286240,1308400
2017-07-11,210.410004,211.199997,208.000000,209.660004,208.460983,1268100
2017-07-12,210.910004,212.779999,210.270004,211.300003,210.091599,1447900
2017-07-13,211.199997,212.000000,210.179993,211.089996,209.882797,1138800
2017-07-14,211.520004,212.240005,210.630005,211.770004,210.558914,1062000
2017-07-17,212.199997,212.199997,210.589996,211.679993,210.469421,1311300
2017-07-18,210.679993,211.520004,210.300003,211.309998,210.101532,1562600
2017-07-19,211.509995,212.110001,211.169998,212.100006,210.887024,825300
2017-07-20,212.210007,213.410004,212.059998,212.449997,211.235016,1347400
2017-07-21,211.649994,211.839996,209.479996,211.160004,209.952408,2246200
2017-07-24,211.199997,211.660004,210.000000,210.000000,208.799026,2165200
2017-07-25,202.649994,204.500000,197.169998,199.389999,198.249710,6593000
2017-07-26,200.449997,201.149994,198.550003,199.029999,197.891769,2922100
2017-07-27,199.139999,200.559998,197.669998,200.050003,198.905945,2174500
2017-07-28,200.789993,201.039993,198.690002,199.720001,198.577820,1488000
2017-07-31,200.000000,201.660004,199.809998,201.169998,200.019531,1833600
2017-08-01,202.289993,203.309998,201.759995,203.179993,202.018036,2015100
2017-08-02,203.190002,205.600006,202.820007,205.410004,204.235291,2029600
2017-08-03,205.910004,207.639999,205.119995,207.619995,206.432632,2054200
2017-08-04,207.949997,208.610001,206.110001,207.649994,206.462463,1522700
2017-08-07,207.899994,208.399994,206.679993,207.440002,206.253677,1172600
2017-08-08,206.830002,207.889999,205.690002,206.429993,205.249435,1856300
2017-08-09,206.690002,207.910004,205.589996,206.479996,205.299164,1622200
2017-08-10,205.619995,207.160004,205.179993,206.229996,205.050583,1571500
2017-08-11,206.850006,206.850006,205.630005,205.979996,204.802017,1452800
2017-08-14,206.660004,207.630005,206.070007,207.369995,206.184067,1254200
2017-08-15,207.000000,207.839996,206.509995,207.179993,205.995148,1048500
2017-08-16,207.210007,208.630005,206.619995,207.919998,206.730927,1704300
2017-08-17,207.789993,208.119995,205.279999,205.350006,204.175629,1396500
2017-08-18,205.350006,205.630005,203.449997,203.529999,202.366028,1838600
2017-08-21,203.800003,204.899994,203.009995,204.550003,203.380203,1567600
2017-08-22,205.199997,205.860001,204.630005,205.460007,204.285004,2091200
2017-08-23,204.050003,204.100006,202.320007,202.669998,202.669998,1267300
2017-08-24,203.889999,203.889999,201.960007,202.119995,202.119995,1230800
2017-08-25,203.440002,203.449997,202.050003,202.130005,202.130005,1238100
2017-08-28,202.779999,203.270004,201.850006,202.460007,202.460007,1174700
2017-08-29,202.199997,203.080002,201.330002,202.919998,202.919998,991300
2017-08-30,202.919998,203.690002,202.000000,203.690002,203.690002,1196200
2017-08-31,204.320007,204.619995,203.020004,204.320007,204.320007,1567900
2017-09-01,204.610001,204.910004,203.229996,203.559998,203.559998,1413000
2017-09-05,202.250000,202.529999,200.509995,200.979996,200.979996,1934500
2017-09-06,201.750000,202.250000,201.240005,202.050003,202.050003,2236200
2017-09-07,201.470001,204.710007,201.470001,204.460007,204.460007,1701500
2017-09-08,204.350006,206.119995,203.160004,205.690002,205.690002,1474000
2017-09-11,206.460007,209.779999,206.089996,209.559998,209.559998,1806700
2017-09-12,209.910004,210.960007,209.259995,209.639999,209.639999,1441200
2017-09-13,209.119995,210.289993,208.570007,209.490005,209.490005,1129600
2017-09-14,209.149994,211.910004,208.740005,211.429993,211.429993,1984200
2017-09-15,212.589996,214.119995,210.660004,213.350006,213.350006,3636400
2017-09-18,214.000000,214.039993,212.570007,213.759995,213.759995,1272400
2017-09-19,214.229996,214.649994,212.850006,213.559998,213.559998,1429700
2017-09-20,211.770004,212.600006,208.309998,210.509995,210.509995,2987200
2017-09-21,210.899994,211.619995,210.240005,210.440002,210.440002,1382400
